video_id,channel_name,publishedAt,title,company,confidence,sentiment,ticker,sector
XpWMjvWVz_U,Invest with Henry,2024-12-18T21:50:46Z,Why I'm Buying Nvidia Stock (NVDA) NOW - Analysts Are WRONG,Broadcom,0.9,0.7,AVGO,Information Technology
XpWMjvWVz_U,Invest with Henry,2024-12-18T21:50:46Z,Why I'm Buying Nvidia Stock (NVDA) NOW - Analysts Are WRONG,Intel,0.9,-0.8,INTC,Information Technology
bbuEFmIDxp8,Invest with Henry,2024-12-16T18:19:56Z,$500 Into This Stock Will Surpass Your Full Time Job,Intel,0.9,-0.7,INTC,Information Technology
bbuEFmIDxp8,Invest with Henry,2024-12-16T18:19:56Z,$500 Into This Stock Will Surpass Your Full Time Job,Nvidia,0.95,0.2,NVDA,Information Technology
bbuEFmIDxp8,Invest with Henry,2024-12-16T18:19:56Z,$500 Into This Stock Will Surpass Your Full Time Job,Bank of America,0.9,0.0,BAC,Financials
bbuEFmIDxp8,Invest with Henry,2024-12-16T18:19:56Z,$500 Into This Stock Will Surpass Your Full Time Job,Amazon,0.95,0.0,AMZN,Consumer Discretionary
bbuEFmIDxp8,Invest with Henry,2024-12-16T18:19:56Z,$500 Into This Stock Will Surpass Your Full Time Job,Microsoft,0.95,0.0,MSFT,Information Technology
bbuEFmIDxp8,Invest with Henry,2024-12-16T18:19:56Z,$500 Into This Stock Will Surpass Your Full Time Job,Airbnb,0.9,0.5,ABNB,Consumer Discretionary
bbuEFmIDxp8,Invest with Henry,2024-12-16T18:19:56Z,$500 Into This Stock Will Surpass Your Full Time Job,Goldman Sachs,0.9,0.0,GS,Financials
gMSr_XFQrwU,Invest with Henry,2024-12-15T15:30:19Z,URGENT: WATCH BEFORE MONDAY 930am! #SOFI #TSLA #PLTR #NVDA #SPY #AMD,Nvidia,1.0,0.8,NVDA,Information Technology
gMSr_XFQrwU,Invest with Henry,2024-12-15T15:30:19Z,URGENT: WATCH BEFORE MONDAY 930am! #SOFI #TSLA #PLTR #NVDA #SPY #AMD,Goldman Sachs,1.0,-0.2,GS,Financials
p3gMXWKtP-M,Invest with Henry,2024-12-14T15:30:22Z,If You Hold TESLA STOCK (TSLA) ... GET READY,Uber,0.9,0.5,UBER,Industrials
p3gMXWKtP-M,Invest with Henry,2024-12-14T15:30:22Z,If You Hold TESLA STOCK (TSLA) ... GET READY,McDonald's,0.8,0.0,MCD,Consumer Discretionary
EKVJnJC9lzw,Invest with Henry,2024-12-13T14:30:07Z,Top 3 Stocks I'm Buying to Make MILLIONS in 2025,Morgan Stanley,0.9,0.0,MS,Financials
EKVJnJC9lzw,Invest with Henry,2024-12-13T14:30:07Z,Top 3 Stocks I'm Buying to Make MILLIONS in 2025,Nvidia,0.9,0.6,NVDA,Information Technology
EKVJnJC9lzw,Invest with Henry,2024-12-13T14:30:07Z,Top 3 Stocks I'm Buying to Make MILLIONS in 2025,Intel,0.9,-0.5,INTC,Information Technology
EKVJnJC9lzw,Invest with Henry,2024-12-13T14:30:07Z,Top 3 Stocks I'm Buying to Make MILLIONS in 2025,Microsoft,0.9,0.8,MSFT,Information Technology
EKVJnJC9lzw,Invest with Henry,2024-12-13T14:30:07Z,Top 3 Stocks I'm Buying to Make MILLIONS in 2025,Walmart,0.9,0.9,WMT,Consumer Staples
EKVJnJC9lzw,Invest with Henry,2024-12-13T14:30:07Z,Top 3 Stocks I'm Buying to Make MILLIONS in 2025,Starbucks,0.9,-0.5,SBUX,Consumer Discretionary
Qy1Uzkk4q0M,Invest with Henry,2024-12-08T14:15:01Z,WATCH BEFORE MONDAY 930am! #SOFI #TSLA #PLTR #NVDA #SPY #SMCI,Nvidia,1.0,0.8,NVDA,Information Technology
Qy1Uzkk4q0M,Invest with Henry,2024-12-08T14:15:01Z,WATCH BEFORE MONDAY 930am! #SOFI #TSLA #PLTR #NVDA #SPY #SMCI,Amazon,0.9,0.2,AMZN,Consumer Discretionary
Qy1Uzkk4q0M,Invest with Henry,2024-12-08T14:15:01Z,WATCH BEFORE MONDAY 930am! #SOFI #TSLA #PLTR #NVDA #SPY #SMCI,Goldman Sachs,0.9,0.0,GS,Financials
Qy1Uzkk4q0M,Invest with Henry,2024-12-08T14:15:01Z,WATCH BEFORE MONDAY 930am! #SOFI #TSLA #PLTR #NVDA #SPY #SMCI,BlackRock,0.9,0.2,BLK,Financials
eVifPL2xAPM,Invest with Henry,2024-12-07T16:00:36Z,"I JUST Invested $1.5 MILLION in Tesla Stock (TSLA), Here's Why",Bank of America,1.0,0.8,BAC,Financials
eVifPL2xAPM,Invest with Henry,2024-12-07T16:00:36Z,"I JUST Invested $1.5 MILLION in Tesla Stock (TSLA), Here's Why",Nvidia,1.0,0.9,NVDA,Information Technology
eVifPL2xAPM,Invest with Henry,2024-12-07T16:00:36Z,"I JUST Invested $1.5 MILLION in Tesla Stock (TSLA), Here's Why",Goldman Sachs,1.0,0.0,GS,Financials
Is662tG7DzE,Invest with Henry,2024-12-05T14:30:08Z,Palantir Stock (PLTR) Unusual Options Opportunity (DO THIS NOW),Goldman Sachs,0.9,0.0,GS,Financials
A3Mq7iq_jpk,Invest with Henry,2024-11-30T22:30:06Z,WATCH BEFORE MONDAY 930am! #SOFI #PLTR #TSLA #NVDA #SPY #SMCI,Palantir Technologies,0.95,0.9,PLTR,Information Technology
A3Mq7iq_jpk,Invest with Henry,2024-11-30T22:30:06Z,WATCH BEFORE MONDAY 930am! #SOFI #PLTR #TSLA #NVDA #SPY #SMCI,Nvidia,0.95,0.9,NVDA,Information Technology
A3Mq7iq_jpk,Invest with Henry,2024-11-30T22:30:06Z,WATCH BEFORE MONDAY 930am! #SOFI #PLTR #TSLA #NVDA #SPY #SMCI,PayPal,0.9,0.2,PYPL,Financials
A3Mq7iq_jpk,Invest with Henry,2024-11-30T22:30:06Z,WATCH BEFORE MONDAY 930am! #SOFI #PLTR #TSLA #NVDA #SPY #SMCI,Goldman Sachs,0.95,-0.5,GS,Financials
A3Mq7iq_jpk,Invest with Henry,2024-11-30T22:30:06Z,WATCH BEFORE MONDAY 930am! #SOFI #PLTR #TSLA #NVDA #SPY #SMCI,Bank of America,0.95,-0.2,BAC,Financials
BdAalfGEON8,Invest with Henry,2024-11-29T20:30:00Z,"RETIRE EARLY ON JUST $212,000 With The Wheel Strategy on THESE Stocks",Nvidia,1.0,0.9,NVDA,Information Technology
BdAalfGEON8,Invest with Henry,2024-11-29T20:30:00Z,"RETIRE EARLY ON JUST $212,000 With The Wheel Strategy on THESE Stocks",Netflix,1.0,0.5,NFLX,Communication Services
BdAalfGEON8,Invest with Henry,2024-11-29T20:30:00Z,"RETIRE EARLY ON JUST $212,000 With The Wheel Strategy on THESE Stocks",Microsoft,1.0,0.8,MSFT,Information Technology
BdAalfGEON8,Invest with Henry,2024-11-29T20:30:00Z,"RETIRE EARLY ON JUST $212,000 With The Wheel Strategy on THESE Stocks",Amazon,1.0,0.8,AMZN,Consumer Discretionary
BdAalfGEON8,Invest with Henry,2024-11-29T20:30:00Z,"RETIRE EARLY ON JUST $212,000 With The Wheel Strategy on THESE Stocks",Kraft Heinz,0.9,0.5,KHC,Consumer Staples
BdAalfGEON8,Invest with Henry,2024-11-29T20:30:00Z,"RETIRE EARLY ON JUST $212,000 With The Wheel Strategy on THESE Stocks",Bank of America,1.0,0.5,BAC,Financials
45292DvRbvw,Invest with Henry,2024-11-28T14:30:01Z,Top 4 Options I'm Buying NOW (10% in December 2024),Nvidia,0.98,0.95,NVDA,Information Technology
45292DvRbvw,Invest with Henry,2024-11-28T14:30:01Z,Top 4 Options I'm Buying NOW (10% in December 2024),Goldman Sachs,0.9,0.0,GS,Financials
DdK02X_6890,Invest with Henry,2024-11-27T15:00:11Z,Maximize Profits on Tesla Stock (TSLA) WITHOUT Buying More Shares!,Nvidia,0.9,0.7,NVDA,Information Technology
DdK02X_6890,Invest with Henry,2024-11-27T15:00:11Z,Maximize Profits on Tesla Stock (TSLA) WITHOUT Buying More Shares!,Goldman Sachs,0.9,0.0,GS,Financials
Z38SDPa7TKk,Invest with Henry,2024-11-26T19:00:17Z,Make Consistent Passive Income by Selling Covered Calls (Options for Beginners),Amazon,0.9,0.1,AMZN,Consumer Discretionary
Z38SDPa7TKk,Invest with Henry,2024-11-26T19:00:17Z,Make Consistent Passive Income by Selling Covered Calls (Options for Beginners),Nvidia,1.0,0.8,NVDA,Information Technology
Z38SDPa7TKk,Invest with Henry,2024-11-26T19:00:17Z,Make Consistent Passive Income by Selling Covered Calls (Options for Beginners),Goldman Sachs,0.9,0.0,GS,Financials
6lfcSLiyjho,Invest with Henry,2024-11-25T14:00:07Z,Nvidia Stock (NVDA) Shareholders MUST DO THIS After Earnings!,Nvidia,1.0,0.9,NVDA,Information Technology
6lfcSLiyjho,Invest with Henry,2024-11-25T14:00:07Z,Nvidia Stock (NVDA) Shareholders MUST DO THIS After Earnings!,Bank of America,0.9,0.0,BAC,Financials
btZrYjyvZWw,Invest with Henry,2024-11-20T16:30:07Z,Selling Puts on Palantir Stock (PLTR) to Maximize Profits,Goldman Sachs,0.9,0.5,GS,Financials
btZrYjyvZWw,Invest with Henry,2024-11-20T16:30:07Z,Selling Puts on Palantir Stock (PLTR) to Maximize Profits,Nvidia,1.0,0.7,NVDA,Information Technology
6KA8xMwHrjg,Invest with Henry,2024-11-18T15:00:10Z,Nvidia Stock (NVDA) Shareholders MUST DO THIS BEFORE EARNINGS,Nvidia,1.0,0.9,NVDA,Information Technology
6KA8xMwHrjg,Invest with Henry,2024-11-18T15:00:10Z,Nvidia Stock (NVDA) Shareholders MUST DO THIS BEFORE EARNINGS,Goldman Sachs,1.0,0.0,GS,Financials
HIf75Bv63zs,Invest with Henry,2024-11-16T18:30:20Z,Top 3 Options Strategies to Reach $500K FAST,Nvidia,0.95,0.7,NVDA,Information Technology
HIf75Bv63zs,Invest with Henry,2024-11-16T18:30:20Z,Top 3 Options Strategies to Reach $500K FAST,Goldman Sachs,0.95,0.7,GS,Financials
Jql1SyWuW_w,Invest with Henry,2024-11-15T18:41:03Z,URGENT: Nvidia Stock (NVDA) Shareholders Need to Do THIS ASAP!,Nvidia,1.0,1.0,NVDA,Information Technology
Jql1SyWuW_w,Invest with Henry,2024-11-15T18:41:03Z,URGENT: Nvidia Stock (NVDA) Shareholders Need to Do THIS ASAP!,Goldman Sachs,1.0,0.0,GS,Financials
Jql1SyWuW_w,Invest with Henry,2024-11-15T18:41:03Z,URGENT: Nvidia Stock (NVDA) Shareholders Need to Do THIS ASAP!,Amazon,1.0,0.5,AMZN,Consumer Discretionary
Jql1SyWuW_w,Invest with Henry,2024-11-15T18:41:03Z,URGENT: Nvidia Stock (NVDA) Shareholders Need to Do THIS ASAP!,PayPal,1.0,0.5,PYPL,Financials
Jql1SyWuW_w,Invest with Henry,2024-11-15T18:41:03Z,URGENT: Nvidia Stock (NVDA) Shareholders Need to Do THIS ASAP!,Starbucks,1.0,0.5,SBUX,Consumer Discretionary
F-Qgzn2dCwU,Invest with Henry,2024-11-14T17:24:49Z,Maximize Profits on Palantir Stock (PLTR) WITHOUT Buying More Shares!,Nvidia,0.9,0.7,NVDA,Information Technology
F-Qgzn2dCwU,Invest with Henry,2024-11-14T17:24:49Z,Maximize Profits on Palantir Stock (PLTR) WITHOUT Buying More Shares!,Amazon,0.9,0.7,AMZN,Consumer Discretionary
pjUTGjhsajI,Invest with Henry,2024-11-13T15:12:37Z,URGENT: Tesla Stock (TSLA) Shareholders Need to Do THIS ASAP,Nvidia,1.0,0.8,NVDA,Information Technology
pjUTGjhsajI,Invest with Henry,2024-11-13T15:12:37Z,URGENT: Tesla Stock (TSLA) Shareholders Need to Do THIS ASAP,Microsoft,1.0,0.7,MSFT,Information Technology
pjUTGjhsajI,Invest with Henry,2024-11-13T15:12:37Z,URGENT: Tesla Stock (TSLA) Shareholders Need to Do THIS ASAP,Amazon,1.0,0.7,AMZN,Consumer Discretionary
MMIw8uLZOH4,Invest with Henry,2024-11-12T21:09:10Z,SELLING PUTS ON SPY: The Best Hack to Grow Smaller Accounts | OPTIONS TRADING,Nvidia,0.9,0.0,NVDA,Information Technology
MMIw8uLZOH4,Invest with Henry,2024-11-12T21:09:10Z,SELLING PUTS ON SPY: The Best Hack to Grow Smaller Accounts | OPTIONS TRADING,Amazon,0.9,0.0,AMZN,Consumer Discretionary
MMIw8uLZOH4,Invest with Henry,2024-11-12T21:09:10Z,SELLING PUTS ON SPY: The Best Hack to Grow Smaller Accounts | OPTIONS TRADING,Microsoft,0.9,0.0,MSFT,Information Technology
MMIw8uLZOH4,Invest with Henry,2024-11-12T21:09:10Z,SELLING PUTS ON SPY: The Best Hack to Grow Smaller Accounts | OPTIONS TRADING,Broadcom,0.9,0.0,AVGO,Information Technology
MMIw8uLZOH4,Invest with Henry,2024-11-12T21:09:10Z,SELLING PUTS ON SPY: The Best Hack to Grow Smaller Accounts | OPTIONS TRADING,Berkshire Hathaway,0.9,0.0,BRK.B,Financials
k2WVXt8U01g,Invest with Henry,2024-11-10T19:45:02Z,Pro Trader Explains Rolling Options to Avoid Losing Money,Goldman Sachs,1.0,0.0,GS,Financials
k2WVXt8U01g,Invest with Henry,2024-11-10T19:45:02Z,Pro Trader Explains Rolling Options to Avoid Losing Money,Nvidia,1.0,0.7,NVDA,Information Technology
k2WVXt8U01g,Invest with Henry,2024-11-10T19:45:02Z,Pro Trader Explains Rolling Options to Avoid Losing Money,Starbucks,1.0,0.8,SBUX,Consumer Discretionary
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",Amazon,1.0,0.5,AMZN,Consumer Discretionary
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",Nvidia,1.0,0.9,NVDA,Information Technology
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",Starbucks,1.0,0.7,SBUX,Consumer Discretionary
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",Walmart,1.0,0.9,WMT,Consumer Staples
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",Goldman Sachs,0.9,0.0,GS,Financials
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",PayPal,1.0,1.0,PYPL,Financials
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",Microsoft,1.0,0.7,MSFT,Information Technology
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",Coinbase,0.9,-0.6,COIN,Financials
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",Airbnb,0.9,0.4,ABNB,Consumer Discretionary
X_65DAMIzPE,Invest with Henry,2024-11-09T21:35:15Z,"These Options Strategies Made Me $316,999 (Options for Beginners)",Kraft Heinz,0.9,0.8,KHC,Consumer Staples
BMI4rXieiuY,Invest with Henry,2024-11-08T21:29:12Z,Tesla Stock (TSLA) is About to Explode - Dan Ives Says DO THIS NOW,Nvidia,0.9,0.7,NVDA,Information Technology
xiiWMo2sfqc,Invest with Henry,2024-11-07T19:18:12Z,"How I Print $5,000–$10,000/Week Using the Wheel Strategy (Free Course)",Nvidia,0.95,0.9,NVDA,Information Technology
xiiWMo2sfqc,Invest with Henry,2024-11-07T19:18:12Z,"How I Print $5,000–$10,000/Week Using the Wheel Strategy (Free Course)",PayPal,0.9,0.6,PYPL,Financials
xiiWMo2sfqc,Invest with Henry,2024-11-07T19:18:12Z,"How I Print $5,000–$10,000/Week Using the Wheel Strategy (Free Course)",Goldman Sachs,0.95,0.0,GS,Financials
yP4ifmK2oAo,Invest with Henry,2024-11-06T16:15:05Z,3 Quick Tips to Make $10K Monthly With Covered Calls (Easy Money),Goldman Sachs,1.0,0.0,GS,Financials
yP4ifmK2oAo,Invest with Henry,2024-11-06T16:15:05Z,3 Quick Tips to Make $10K Monthly With Covered Calls (Easy Money),Amazon,1.0,0.8,AMZN,Consumer Discretionary
yP4ifmK2oAo,Invest with Henry,2024-11-06T16:15:05Z,3 Quick Tips to Make $10K Monthly With Covered Calls (Easy Money),Nvidia,1.0,0.7,NVDA,Information Technology
e9EoKE7kXBY,Invest with Henry,2024-11-05T15:27:40Z,URGENT PALANTIR IS ABOUT TO DO THIS!,Nvidia,0.9,0.7,NVDA,Information Technology
e9EoKE7kXBY,Invest with Henry,2024-11-05T15:27:40Z,URGENT PALANTIR IS ABOUT TO DO THIS!,FactSet,0.9,0.0,FDS,Financials
bpwXUxqdGsM,Invest with Henry,2024-11-01T17:25:36Z,Watch Millionaire Trader Sell Puts Live! (Selling put options for beginners),Nvidia,1.0,1.0,NVDA,Information Technology
8n8oQVUjWzI,Invest with Henry,2024-10-29T21:31:27Z,Perfect Time To Buy Calls for High Growth (Nvidia Stock),Nvidia,1.0,0.9,NVDA,Information Technology
8n8oQVUjWzI,Invest with Henry,2024-10-29T21:31:27Z,Perfect Time To Buy Calls for High Growth (Nvidia Stock),Intel,1.0,-0.7,INTC,Information Technology
OQhahDREU0g,Invest with Henry,2024-10-28T18:00:15Z,Secret Options Trading Strategies to Outsmart the Market (Full Course),Goldman Sachs,1.0,0.0,GS,Financials
OQhahDREU0g,Invest with Henry,2024-10-28T18:00:15Z,Secret Options Trading Strategies to Outsmart the Market (Full Course),Nvidia,1.0,0.8,NVDA,Information Technology
OQhahDREU0g,Invest with Henry,2024-10-28T18:00:15Z,Secret Options Trading Strategies to Outsmart the Market (Full Course),Amazon,1.0,0.1,AMZN,Consumer Discretionary
OQhahDREU0g,Invest with Henry,2024-10-28T18:00:15Z,Secret Options Trading Strategies to Outsmart the Market (Full Course),Match Group,1.0,0.0,MTCH,Communication Services
TgNzibRAtx4,Invest with Henry,2024-10-27T15:45:01Z,DO NOT Buy Tesla Stock (TSLA) Until It Hits THIS Price (Earnings Update),Amazon,0.9,0.7,AMZN,Consumer Discretionary
TgNzibRAtx4,Invest with Henry,2024-10-27T15:45:01Z,DO NOT Buy Tesla Stock (TSLA) Until It Hits THIS Price (Earnings Update),McDonald's,0.9,0.0,MCD,Consumer Discretionary
TgNzibRAtx4,Invest with Henry,2024-10-27T15:45:01Z,DO NOT Buy Tesla Stock (TSLA) Until It Hits THIS Price (Earnings Update),Goldman Sachs,0.9,0.0,GS,Financials
TgNzibRAtx4,Invest with Henry,2024-10-27T15:45:01Z,DO NOT Buy Tesla Stock (TSLA) Until It Hits THIS Price (Earnings Update),Palantir Technologies,0.9,0.7,PLTR,Information Technology
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Schlumberger,1.0,0.8,SLB,Energy
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),ExxonMobil,1.0,0.9,XOM,Energy
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),ConocoPhillips,1.0,0.7,COP,Energy
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Williams Companies,0.8,0.7,WMB,Energy
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Phillips 66,1.0,0.7,PSX,Energy
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Marathon Petroleum,1.0,0.7,MPC,Energy
K6wxlQvh2Pk,Invest with Henry,2024-10-25T13:11:51Z,WARNING: THESE Stocks Will Explode (Not What You Think),Occidental Petroleum,1.0,0.8,OXY,Energy
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Nvidia,0.98,0.3,NVDA,Information Technology
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Microsoft,0.98,0.3,MSFT,Information Technology
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Amazon,0.98,0.3,AMZN,Consumer Discretionary
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Broadcom,0.98,0.5,AVGO,Information Technology
poxUuS2G35o,Invest with Henry,2024-10-22T15:01:03Z,Make $8000/Month in Safe Passive Income With This Easy Options Strategy,Costco,0.98,0.0,COST,Consumer Staples
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Bank of America,1.0,0.7,BAC,Financials
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Goldman Sachs,1.0,0.0,GS,Financials
EUoWg_CWEDw,Invest with Henry,2024-10-21T15:00:13Z,WARNING: These Stocks Will Crash Next (Soft Landing Canceled),Nvidia,1.0,0.6,NVDA,Information Technology
aLxxxIU_Qxk,Invest with Henry,2024-10-20T19:00:00Z,URGENT: Maximize Profits on Palantir Stock (PLTR) with THIS Strategy,Nvidia,0.95,0.7,NVDA,Information Technology
aLxxxIU_Qxk,Invest with Henry,2024-10-20T19:00:00Z,URGENT: Maximize Profits on Palantir Stock (PLTR) with THIS Strategy,IBM,0.95,0.0,IBM,Information Technology
aLxxxIU_Qxk,Invest with Henry,2024-10-20T19:00:00Z,URGENT: Maximize Profits on Palantir Stock (PLTR) with THIS Strategy,Salesforce,0.95,0.6,CRM,Information Technology
aLxxxIU_Qxk,Invest with Henry,2024-10-20T19:00:00Z,URGENT: Maximize Profits on Palantir Stock (PLTR) with THIS Strategy,Amazon,0.95,0.7,AMZN,Consumer Discretionary
aohYavYXYCA,Invest with Henry,2024-10-19T18:00:04Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Nvidia,1.0,1.0,NVDA,Information Technology
aohYavYXYCA,Invest with Henry,2024-10-19T18:00:04Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Bank of America,1.0,0.0,BAC,Financials
aohYavYXYCA,Invest with Henry,2024-10-19T18:00:04Z,Nvidia Stock (NVDA) - I'm Doing THIS Right Now (Easy Money),Goldman Sachs,1.0,0.0,GS,Financials
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Amazon,1.0,0.8,AMZN,Consumer Discretionary
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Nvidia,1.0,0.9,NVDA,Information Technology
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Microsoft,1.0,0.8,MSFT,Information Technology
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Goldman Sachs,1.0,0.2,GS,Financials
mrRsAasTUx4,Invest with Henry,2024-10-15T20:07:50Z,NEW Options Strategy for HUGE Passive Income,Bank of America,1.0,0.9,BAC,Financials
aLVHRWutPoc,Invest with Henry,2024-10-12T18:30:02Z,Maximize Profits on Palantir (PLTR) Stock Without Buying More Shares!,Nvidia,0.9,0.0,NVDA,Information Technology
aLVHRWutPoc,Invest with Henry,2024-10-12T18:30:02Z,Maximize Profits on Palantir (PLTR) Stock Without Buying More Shares!,Walmart,0.9,0.7,WMT,Consumer Staples
3ksXPTJEHaE,Invest with Henry,2024-10-11T19:30:00Z,Generate $500 Safe Daily Passive Income (Wheel Option Strategy for Beginners),Nvidia,1.0,1.0,NVDA,Information Technology
3ksXPTJEHaE,Invest with Henry,2024-10-11T19:30:00Z,Generate $500 Safe Daily Passive Income (Wheel Option Strategy for Beginners),Goldman Sachs,1.0,0.0,GS,Financials
N4JvgqFttKg,Invest with Henry,2024-10-10T18:47:04Z,DO NOT Buy Nvidia Stock (NVDA) - Do THIS Instead,Nvidia,1.0,1.0,NVDA,Information Technology
N4JvgqFttKg,Invest with Henry,2024-10-10T18:47:04Z,DO NOT Buy Nvidia Stock (NVDA) - Do THIS Instead,Goldman Sachs,1.0,0.0,GS,Financials
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Goldman Sachs,0.9,0.1,GS,Financials
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Microsoft,0.9,0.7,MSFT,Information Technology
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Nvidia,0.95,0.8,NVDA,Information Technology
hstDr_1QHxU,Invest with Henry,2024-10-07T16:15:03Z,Make $8000/Month In Safe Passive Income Selling Covered Calls (Free Options Trading Course),Amazon,0.9,0.2,AMZN,Consumer Discretionary
